session_id,user_id,video_id,video_title,session_duration_sec,video_duration_sec,last_position_sec,completed_flag,watch_time_sec,watch_time_ratio,completion_ratio,engagement_velocity,num_pause,total_pause_duration_sec,avg_pause_duration_sec,median_pause_duration_sec,pause_freq_per_min,long_pause_count,long_pause_ratio,num_seek,num_seek_forward,num_seek_backward,total_seek_forward_sec,total_seek_backward_sec,avg_seek_forward_sec,avg_seek_backward_sec,largest_forward_seek_sec,largest_backward_seek_sec,seek_jump_std_sec,seek_forward_ratio,seek_backward_ratio,skip_time_ratio,rewatch_time_ratio,rewatch_to_skip_ratio,seek_density_per_min,first_seek_time_sec,early_skip_flag,num_ratechange,time_at_speed_lt1x_sec,time_at_speed_1x_sec,time_at_speed_gt1x_sec,fast_ratio,slow_ratio,playback_speed_variance,avg_playback_rate_when_playing,unique_speed_levels,num_buffering_events,buffering_time_sec,buffering_freq_per_min,play_pause_ratio,attention_index,skim_flag,deep_flag,effective_consumption_ratio,micro_rewatch_density,rage_seek_count,micro_rewatch_count,engagement_score
518c76f8-93c9-40b5-b3f6-3deed55c9500,anfas,fWjsdhR3z3c,Learn Python in Less than 10 Minutes for Beginners (Fast &amp; Easy),507.707189,630.0,629.981,1,159.332536,0.3138276145222875,0.9999698412682541,0.3138276145222875,19,21.605471,1.08027355,0.034754,2.2453887291032166,0,0.0,19,13,5,132.26378334864057,93.53789019245112,10.17413718066466,18.707578038490222,20.94253288842011,38.82499497854229,9.177425914116688,0.6842105262797784,0.26315789472299167,0.2099425132514772,0.14847284157508356,0.4142479934942321,2.2453887291032166,14.185681,1,2,0.0,0.0,159.332536,0.9999999999937239,0.0,0.018892733564013837,1.4088235294117648,3,22,18.58537,2.599923791593198,0.88059185928316,0.3138181498794467,0,1,0.3322654476185203,0.23635670832665437,8,2,0.3435191144306189
519b460c-786d-446b-a36d-512ad19d46c1,learner_014,ix9cRaBkVe0,Python Full Course for free,800.911463,33506.0,619.007768,0,756.641666,0.9447257293145462,0.018474534948963818,0.9447257293145462,2,39.762620999999996,19.881310499999998,19.881310499999998,0.14982929516518886,1,0.49999999975,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,756.641666,0.0,0.0,0.0,0.0,1.0,1,3,3.638896,0.22474394274778328,0.9500723167240435,0.017453368503406917,0,0,0.022582273801706486,0.0,0,0,0.022582273801706486
52bcf21b-f481-4e69-a980-68db457bd467,learner_004,3LRZRSIh_KE,ReactJS Full Course | ReactJS - Learn Everything,6441.064259,16819.0,11673.18642,0,6412.337401,0.9955400448053509,0.694047590225299,0.9955400448053509,3,23.486969000000002,11.743484500000001,11.743484500000001,0.027945692320459625,0,0.0,2,2,0,2154.053575,0.0,1077.0267875,0.0,1151.7317169999997,0.0,74.70492949999971,0.9999999995,0.0,0.1280726306557983,0.0,0.0,0.018630461546973082,2612.353165,0,2,0.0,0.0,6412.337401,0.999999999999844,0.0,0.05739795918367346,1.4285714285714286,3,3,2.902227,0.027945692320459625,0.9963505888833016,0.6909521690699401,0,0,0.5987725365954812,0.0,0,0,0.5603507473987418
531e55b0-a2af-4e12-be80-d1c70dda17ab,learner_012,W6NZfCO5SIk,JavaScript Course for Beginners – Your First Step to Web,8041.887195,11275.0,8546.999439,0,8002.045546,0.9950457339135811,0.75804873073164,0.9950457339135811,5,34.556051,6.911210199999999,6.375424,0.03730467646751936,0,0.0,1,0,1,0.0,139.76537499999995,0.0,139.76537499999995,0.0,139.76537499999995,0.0,0.0,0.9999999989999999,0.0,0.012396042128602,0.9999999999928453,0.0074609352935038715,5939.539839,0,1,0.0,2284.767133,5717.278413,0.7144771146494153,0.0,0.010802469135802469,1.1944444444444444,2,4,4.252186,0.029843741174015486,0.9957001662227607,0.7542931556131234,0,0,0.8364847139023648,0.0,0,0,0.8426827349666658
5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,5383.545625,9908.0,4843.655819,0,5363.937772,0.996357817994531,0.48886312262812986,0.996357817994531,2,12.79568,6.39784,6.39784,0.022290142660147436,0,0.0,1,0,1,0.0,340.7090119999998,0.0,340.7090119999998,0.0,340.7090119999998,0.0,0.0,0.9999999989999999,0.0,0.034387264029063926,0.999999999997065,0.011145071330073718,3081.843168,0,0,0.0,5363.937772,0.0,0.0,0.0,0.0,1.0,1,3,4.084272,0.03343521399022115,0.9976201758716087,0.48708259415975635,0,0,0.5413744218812534,0.0,0,0,0.5585680538957853
558c8e78-510a-40e5-b910-c782f41294fe,yunus,p0pNnYHdVaI,C++ Projects To Try 🔥 |  #coding #javaprojectswithsourcecode #shorts,11.727942,5.021,5.021,1,5.519751,0.47064958195814327,0.9999999998008364,0.47064958195814327,1,0.0,0.0,0.0,5.115987075399995,0,0.0,1,0,1,0.0,4.612953879837036,0.0,4.612953879837036,0.0,4.612953879837036,0.0,0.0,0.9999999989999999,0.0,0.9187321009596304,0.9999999997832192,5.115987075399995,9.306612,0,0,0.0,5.519751,0.0,0.0,0.0,0.0,1.0,1,2,0.921917,10.23197415079999,0.9999999998188324,0.47064958186440703,0,1,1.0993330011751976,5.115987075399995,0,1,1.0
57301879-25fc-4107-b7eb-39be8fa4011a,learner_014,fLAfa-BQtOQ,Python Basics for Beginners | Python tutorial,8783.478975,9329.0,7356.181038,0,8684.354650000001,0.9887146852308611,0.7885283565225867,0.9887146852308611,6,92.85483199999999,15.475805333333332,17.628261,0.040986037653439125,0,0.0,3,0,3,0.0,1154.2413189999997,0.0,384.74710633333325,0.0,407.292692,16.079381774767075,0.0,0.9999999996666666,0.0,0.12372615703718255,0.9999999999991337,0.020493018826719563,3060.561516,0,0,0.0,8684.354650000001,0.0,0.0,0.0,0.0,1.0,1,4,1.178583,0.02732402510229275,0.9894209165006926,0.7796295658148376,0,0,0.9308987726443424,0.0,0,0,0.9927618511629337
595b6c57-135a-449d-9e98-382d98d7b568,learner_002,lfmg-EJ8gm4,JavaScript Full Course for free,4676.911672,17790.0,7166.800782,0,4626.538587,0.9892294127976445,0.40285558077569406,0.9892294127976445,4,42.399861,10.59996525,9.019085,0.05131591460958449,0,0.0,2,2,0,1327.1024000000002,0.0,663.5512000000001,0.0,835.6137840000001,0.0,172.06258400000002,0.9999999995,0.0,0.0745982237211875,0.0,0.0,0.025657957304792246,2644.548728,0,5,0.0,0.0,4626.538587,0.9999999999997837,0.0,0.1065759637188209,1.4404761904761905,5,4,5.608378,0.05131591460958449,0.9909187363523385,0.3985165896129939,0,0,0.38748104886169826,0.0,0,0,0.365101581745342
5a052ea0-9503-4fe5-aaa9-96fe7ce4b2ae,learner_012,xTtL8E4LzTQ,Java Full Course for free,18146.028165,18709.0,18709.0,1,18112.363591999998,0.9981447966081122,0.9999999999999465,0.9981447966081122,2,25.555283,12.7776415,12.7776415,0.006613017400196636,0,0.0,2,0,2,0.0,73.09428199999911,0.0,36.547140999999556,0.0,59.563161999999465,23.01602099999991,0.0,0.9999999995,0.0,0.003906904805173724,0.9999999999863189,0.006613017400196636,6669.404752,0,0,0.0,18112.363591999998,0.0,0.0,0.0,0.0,1.0,1,4,5.229134,0.013226034800393272,0.9985910575972294,0.9981447966080588,0,1,0.9681096580254973,0.003306508700098318,0,1,0.9700631104280841
5cc91c0b-434c-453d-a370-2508c7a66dce,yunus,WoaMeKdZBA8,C++ vs Python: Hello World Program | Coding Shorts #coding #javascript #python,352.306325,10.0,9.541,1,19.52622,0.05542398365951725,0.95409999990459,0.05542398365951725,2,2.194731,2.194731,2.194731,0.34061267557306335,0,0.0,1,0,1,0.0,9.321110127792359,0.0,9.321110127792359,0.0,9.321110127792359,0.0,0.0,0.9999999989999999,0.0,0.9321110126860248,0.9999999998927166,0.17030633778653168,351.971907,0,0,0.0,19.52622,0.0,0.0,0.0,0.0,1.0,1,4,2.8690949999999997,0.6812253511461267,0.8989578770791868,0.05288002280425741,0,1,1.9526219998047376,0.17030633778653168,0,1,1.0
5da9278c-06ff-4c99-8171-fc8a31578e44,learner_013,CgkZ7MvWUAA,React Full Course for free,25664.198528,27915.0,22995.35093,0,25622.415428,0.9983719304557509,0.8237632430592576,0.9983719304557509,4,29.691767,9.897255666666666,11.630011,0.009351548607200631,0,0.0,3,0,3,0.0,2228.7349239999985,0.0,742.9116413333328,0.0,1113.906429999999,513.8072512730638,0.0,0.9999999996666666,0.0,0.07984004742969437,0.9999999999995514,0.0070136614554004734,4948.523966,0,1,0.0,25622.415428,0.0,0.0,0.0,0.0,1.0,1,4,5.789516999999999,0.009351548607200631,0.9988425213267943,0.822422099211561,0,1,0.9178726644456057,0.0,0,0,0.9577926881604528
63e4b163-9f08-42f1-8532-1f9dbdcbdfe8,learner_002,yE6tIle64tU,SQL Tutorial for Beginners (Complete Course using MySQL),10528.666767,9274.0,9274.0,1,10389.314689,0.9867645086424657,0.9999999999998921,0.9867645086424657,10,113.60920499999999,11.3609205,11.688713,0.05698727229901138,0,0.0,2,0,2,0.0,635.2709170000016,0.0,317.6354585000008,0.0,351.90557400000125,34.27011550000043,0.0,0.9999999995,0.0,0.06850020670691537,0.9999999999984259,0.011397454459802276,5621.402063,0,1,0.0,8023.535888,2365.7788010000004,0.22771269056895657,0.0,0.012755102040816327,1.0714285714285714,2,9,21.340234,0.051288545069110236,0.9891830878574782,0.9867645086423592,0,1,1.1840370270917422,0.0,0,0,1.0
64d764f6-8075-4cf5-9305-db56601f1fee,learner_017,JZXQ455OT3A,Introduction to Node JS | Node.js Tutorials for Beginners,746.149987,1606.0,331.315773,0,721.4879040000001,0.9669475528638362,0.20629873785790392,0.9669475528638362,3,17.653351,5.884450333333334,5.8652239999999995,0.2412383610823888,0,0.0,1,1,0,100.352137,0.0,100.352137,0.0,100.352137,0.0,0.0,0.9999999989999999,0.0,0.062485764009923735,0.0,0.0,0.08041278702746293,247.12087,0,4,0.0,0.0,721.4879040000001,0.999999999998614,0.0,0.14878892733564017,1.5441176470588236,4,4,5.229475,0.32165114810985174,0.9761164041628604,0.19948005973059824,0,0,0.760806890877484,0.0,0,0,0.7420611616745069
696cd9a4-6fcb-42f7-99ab-50094823aa38,learner_004,g09PoiCob4Y,"Backend Complete Course | NodeJS, ExpressJS, JWT",5765.06677,11913.0,5537.969912,0,5714.94781,0.9913064389363538,0.46486778410136276,0.9913064389363538,3,45.456789,22.7283945,22.7283945,0.031222535172498383,1,0.3333333332222222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5714.94781,0.0,0.0,0.0,0.0,1.0,1,3,3.3292010000000003,0.031222535172498383,0.9921087506580903,0.4608264276337557,0,0,0.4797236472760446,0.0,0,0,0.4797236472760446
6a2af669-6955-4eb1-a060-3825871881cd,anfas,AQJbHAeUhzM,How to MASTER Python for FREE,108.451499,43.0,42.321,1,33.430575,0.3082536922766899,0.9842093023026929,0.3082536922766899,1,3.488953,3.488953,3.488953,0.5532426985338896,0,0.0,2,1,1,5.338256940872192,3.4151030057220453,5.338256940872192,3.4151030057220453,5.338256940872192,3.4151030057220453,0.9615769675750734,0.49999999975,0.49999999975,0.12414551024995459,0.07942100013122383,0.39014767199887035,1.1064853970677793,44.310807,0,0,0.0,33.430575,0.0,0.0,0.0,0.0,1.0,1,4,1.8773440000000001,2.2129707941355585,0.9054984397171736,0.30338615140786995,0,1,0.7774552325400592,0.5532426985338896,0,1,0.7799220795306848
707ec57c-ad3e-4d5e-8db3-75dba9b44b2d,learner_006,GQp1zzTwrIg,C++ FULL COURSE For Beginners (Learn C++ in 10 hours),23904.426972,36000.0,26814.98978,0,23866.854224,0.9984282096347672,0.7448608272222016,0.9984282096347672,4,32.980526,10.993508666666665,9.982344,0.010039981308923116,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,9497.118859999999,14369.735364,0.602079152498845,0.0,0.015625,1.125,2,5,3.6245019999999997,0.012549976636153894,0.9986200521323271,0.7436900621505343,0,0,0.7627580018055343,0.0,0,0,0.7627580018055343
718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,1531.435533,4785.0,1784.820095,0,1486.6067179999998,0.9707275859577623,0.3730031546498698,0.9707275859577623,4,35.193381,8.79834525,7.428791499999999,0.15671570550570282,0,0.0,2,2,0,410.3733460000001,0.0,205.18667300000004,0.0,242.48406999999997,0.0,37.29739699999993,0.9999999995,0.0,0.08576245475442305,0.0,0.0,0.07835785275285141,404.856589,1,4,0.0,0.0,1486.6067179999998,0.9999999999993273,0.0,0.1337868480725624,1.5952380952380953,4,5,4.883928000000001,0.19589463188212852,0.976873847607118,0.36208445186789795,0,0,0.5258956804074135,0.0,0,0,0.5001669439810866
71db471e-85d7-4ebb-b09b-ac76e368dedb,learner_016,O9v10jQkm5c,Data Structures Explained for Beginners,11927.852231,12313.0,11098.14808,0,11823.461697,0.9912481700829857,0.9013358304230569,0.9912481700829857,7,94.00917299999999,15.668195499999998,16.5738845,0.035211703822614814,0,0.0,2,0,2,0.0,174.46296299999926,0.0,87.23148149999963,0.0,115.53221099999996,28.30072950000033,0.0,0.9999999995,0.0,0.014169005360187208,0.9999999999942681,0.010060486806461376,1425.899779,0,0,0.0,11823.461697,0.0,0.0,0.0,0.0,1.0,1,7,6.88434,0.035211703822614814,0.9921116506995085,0.8934474925370834,0,1,0.9602421584503403,0.0,0,0,0.967326661130434
72b2fb8d-7c57-463f-b3b9-4b48ebb70523,learner_011,Vl0H-qTclOg,Microsoft Excel Tutorial for Beginners - Full Course,18989.810358,18180.0,16163.82506,0,18902.064831,0.9953793363205425,0.8890992882287739,0.9953793363205425,6,72.7405,14.5481,16.36879,0.01895753528929805,0,0.0,4,0,4,0.0,2158.618802000001,0.0,539.6547005000002,0.0,901.8193000000001,305.60569083612756,0.0,0.99999999975,0.0,0.11873590770076359,0.9999999999995367,0.012638356859532032,1711.191944,1,0,0.0,18902.064831,0.0,0.0,0.0,0.0,1.0,1,5,6.607163,0.01579794607441504,0.9961664692347512,0.8849910594402237,0,1,1.0397175374586887,0.0,0,0,1.0
76842b82-dddb-41c6-95d9-e5da0ea48ecf,learner_004,SSKVgrwhzus,SQL Full Course for Beginners (30 Hours) – From Zero to Hero,94032.315353,108000.0,91941.31169,0,93974.30282099999,0.9993830574969549,0.8513084415740662,0.9993830574969549,5,51.45428,12.86357,12.334832500000001,0.003190392567423231,0,0.0,1,0,1,0.0,1656.694829999993,0.0,1656.694829999993,0.0,1656.694829999993,0.0,0.0,0.9999999989999999,0.0,0.015339766944444238,0.9999999999993964,0.0006380785134846462,87493.472659,0,0,0.0,93974.30282099999,0.0,0.0,0.0,0.0,1.0,1,3,3.417351,0.0019142355404539386,0.9994527639916184,0.850783233213258,0,1,0.8701324335277696,0.0,0,0,0.8778023169999917
7d5ce1cf-c093-41f5-9ec2-a8b1b9a1f9da,moulana,t54pgbVy6t0,Java - Introduction - W3Schools.com,0.0,93.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,909.56013,9515.0,1556.02074,0,866.736734,0.9529185651519786,0.16353344613766016,0.9529185651519786,3,38.718599999999995,19.359299999999998,19.359299999999998,0.19789785639364615,0,0.0,1,1,0,634.039446,0.0,634.039446,0.0,634.039446,0.0,0.0,0.9999999989999999,0.0,0.06663577992642494,0.0,0.0,0.0659659521312154,447.32254,1,2,0.0,0.0,866.736734,0.9999999999988463,0.0,0.09852430555555554,1.5208333333333333,3,2,1.425599,0.1319319042624308,0.9572385312151055,0.1558340568478575,0,0,0.15463198342089812,0.0,0,0,0.13464124944297065
84d8cfa8-8be9-489a-851f-fe4f7c02f96e,anfas,WCM65ION4nE,Python Syllabus | Python for Beginners | Complete Python Course #pythonlearning,27.787706,5.0,4.581,1,4.519522,0.16264466019027823,0.91619999981676,0.16264466019027823,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.519522,0.0,0.0,0.0,0.0,1.0,1,1,0.937949,2.159228252610932,0.9999999997787377,0.14901503763652993,0,0,0.9039043998192191,0.0,0,0,0.9039043998192191
84f34c30-636e-423f-940b-fa57b6f1e185,learner_001,zOjov-2OZ0E,Introduction to Programming and Computer Science - Full Course,1988.074986,1909.0,1640.508381,0,1959.753517,0.9857543255659745,0.8593548355155268,0.9857543255659745,3,22.542415,11.2712075,11.2712075,0.09053984445361742,0,0.0,2,0,2,0.0,75.40298899999999,0.0,37.701494499999995,0.0,40.67478799999998,2.9732934999999827,0.0,0.9999999995,0.0,0.03949868465162938,0.9999999999867378,0.06035989630241161,434.209128,0,1,0.0,1959.753517,0.0,0.0,0.0,0.0,1.0,1,3,3.1658640000000005,0.09053984445361742,0.9886281283046146,0.8471127463054672,0,1,1.026586441591919,0.0,0,0,1.0
85075c6e-5757-476e-bc1d-e375086c1e7f,learner_006,MBlkKE0GYGg,HTML and CSS For Absolute Beginners | 2024 Crash Course,6200.614565,5644.0,5214.86287,0,6106.51707,0.984824488925319,0.9239657813605733,0.984824488925319,7,85.42073699999999,14.236789499999999,14.1326775,0.06773522133865063,0,0.0,1,0,1,0.0,146.40572700000007,0.0,146.40572700000007,0.0,146.40572700000007,0.0,0.0,0.9999999989999999,0.0,0.025940065024800518,0.9999999999931697,0.009676460191235805,1625.046732,0,0,0.0,6106.51707,0.0,0.0,0.0,0.0,1.0,1,6,7.0659,0.058058761147414824,0.9862045227740468,0.9099441284129096,0,1,1.0819484532244716,0.0,0,0,1.0
86594252-7a2b-41cb-ad91-2d44e974d1ec,learner_011,ERCMXc8x7mc,Python Tutorial for Beginners - Full Course,13110.245043,21838.0,14380.71914,0,13009.324106,0.9923021319075284,0.6585181399395247,0.9923021319075284,5,92.517307,23.12932675,23.338487999999998,0.02288286748376279,1,0.19999999996,2,2,0,1896.113116,0.0,948.056558,0.0,966.2961389999996,0.0,18.23958099999959,0.9999999995,0.0,0.086826317245165,0.0,0.0,0.009153146993505116,3739.622285,0,0,0.0,13009.324106,0.0,0.0,0.0,0.0,1.0,1,5,4.90399,0.02288286748376279,0.9929386027441002,0.6534489541617704,0,0,0.5957195762432185,0.0,0,0,0.5696716810696689
87825062-390b-4b47-bf52-428269c8986a,yunus,uNtoyXJ1VDc,"UML Use Case Diagram Tutorial | Definition, Symbols and More",628.204964,535.0,534.081,1,167.64931,0.2668703999603116,0.9982822429887883,0.2668703999603116,5,0.20427,0.040854,0.018547,0.47755114518857406,0,0.0,12,11,1,195.70783155599207,101.09589997615811,17.791621050544734,101.09589997615811,38.08740913828274,101.09589997615811,26.50879444561349,0.9166666665902777,0.08333333332638888,0.3658090309450958,0.18896429902050307,0.3406153266805092,1.1461227484525778,5.517786,1,1,0.0,2.08759,165.56172,0.9875478759740345,0.0,0.014792899408284032,1.1538461538461537,2,10,7.960772,0.9551022903771481,0.9987830465039901,0.2664119814596949,1,1,0.39072848598057813,0.0,5,0,0.3754679262073009
8806c929-cdaf-4044-994b-72cf288da01f,learner_008,eIrMbAQSU34,Java Full Course for Beginners,10014.403169,8858.0,6806.369504,0,9987.144292,0.9972780327952666,0.7683867130276848,0.9972780327952666,4,20.361254,6.787084666666666,7.192414,0.023965482110955155,0,0.0,2,0,2,0.0,593.7212399999999,0.0,296.8606199999999,0.0,416.47083399999974,119.61021399999981,0.0,0.9999999995,0.0,0.06702655678481968,0.9999999999983157,0.011982741055477577,3582.601322,0,2,8860.778966000002,1126.365326,0.0,0.0,0.8872184787694377,0.013888888888888888,0.8333333333333334,2,2,2.3240309999999997,0.011982741055477577,0.9979654016770306,0.7662951895942706,0,0,0.8773932660306076,0.0,0,0,0.9109065444230174
884ced1e-daca-46ff-ad81-6922c3c92cb9,learner_002,K5KVEU3aaeQ,Python Full Course for Beginners,6961.911585,15948.0,9307.488122,0,6881.484087999999,0.9884474980730469,0.5836147555806005,0.9884474980730469,6,74.65384999999999,14.930769999999999,13.976896,0.05170993564074362,0,0.0,2,2,0,1053.3371220000004,0.0,526.6685610000002,0.0,923.7148990000005,0.0,397.04633800000033,0.9999999995,0.0,0.06604822686229836,0.0,0.0,0.017236645213581207,2685.574671,0,3,0.0,2655.8487029999997,4225.635385,0.6140587307857168,0.0,0.12250000000000001,1.3,4,2,3.345158,0.017236645213581207,0.9892679169581773,0.5768725449921573,0,0,0.5624794744011437,0.0,0,0,0.5426650063424542
8ad0934c-c9c5-44bc-8af0-936d7b4e77ef,learner_011,vLnPwxZdW4Y,C++ Tutorial for Beginners - Full Course,12232.245763,15454.0,13340.85071,0,12197.577062,0.9971657942725559,0.8632619845994006,0.9971657942725559,4,25.916745,8.638914999999999,3.978495,0.01962027289582203,0,0.0,1,0,1,0.0,62.93022199999996,0.0,62.93022199999996,0.0,62.93022199999996,0.0,0.0,0.9999999989999999,0.0,0.00407209926232664,0.9999999999841095,0.004905068223955507,6002.967237,0,2,0.0,5975.665783,6221.911279,0.5100940332144376,0.0,0.0146484375,1.09375,2,4,5.286201,0.01962027289582203,0.9978797596325399,0.8608153225383642,0,1,0.8899349606412005,0.0,0,0,0.8919710102723638
8b825810-4ab5-49a9-9b43-6722c0c569e4,yunus,MNeX4EGtR5Y,C++ in 100 Seconds,513.94306,166.0,165.321,1,196.59459900000002,0.3825221397086625,0.9959096385482175,0.3825221397086625,6,8.155629000000001,1.1650898571428574,0.221564,0.7004667014240293,0,0.0,3,1,2,10.782836022888183,58.24479696948242,10.782836022888183,29.12239848474121,10.782836022888183,48.73592089509583,18.19896416659572,0.3333333332222222,0.6666666664444444,0.0649568435109833,0.35087227089838285,0.8437895730116697,0.35023335071201467,208.533971,0,3,0.0,174.39512200000001,22.199476999999998,0.11292007569285806,0.0,0.036818771626297576,1.0955882352941178,3,10,4.786715999999999,1.1674445023733824,0.9601679124823238,0.3809574858939448,0,1,1.244225816257565,0.11674445023733823,0,1,1.0
