session_id,user_id,video_id,video_title,session_duration_sec,video_duration_sec,last_position_sec,completed_flag,watch_time_sec,watch_time_ratio,completion_ratio,engagement_velocity,num_pause,total_pause_duration_sec,avg_pause_duration_sec,median_pause_duration_sec,pause_freq_per_min,long_pause_count,long_pause_ratio,num_seek,num_seek_forward,num_seek_backward,total_seek_forward_sec,total_seek_backward_sec,avg_seek_forward_sec,avg_seek_backward_sec,largest_forward_seek_sec,largest_backward_seek_sec,seek_jump_std_sec,seek_forward_ratio,seek_backward_ratio,skip_time_ratio,rewatch_time_ratio,rewatch_to_skip_ratio,seek_density_per_min,first_seek_time_sec,early_skip_flag,num_ratechange,time_at_speed_lt1x_sec,time_at_speed_1x_sec,time_at_speed_gt1x_sec,fast_ratio,slow_ratio,playback_speed_variance,avg_playback_rate_when_playing,unique_speed_levels,num_buffering_events,buffering_time_sec,buffering_freq_per_min,play_pause_ratio,attention_index,skim_flag,deep_flag,effective_consumption_ratio,micro_rewatch_density,rage_seek_count,micro_rewatch_count,engagement_score
8c2a2054-cd6e-4ac4-968b-5fee5985dbf0,learner_015,pReR6Z9rK-o,Learn C# Beginner FREE Tutorial Course!,8834.549148,7910.0,7910.0,1,8772.808537,0.9930114587664081,0.9999999999998735,0.9930114587664081,6,54.181503,9.0302505,8.3373315,0.040749108298192366,0,0.0,1,0,1,0.0,371.144362,0.0,371.144362,0.0,371.144362,0.0,0.0,0.9999999989999999,0.0,0.04692090543615083,0.9999999999973057,0.006791518049698728,7666.513649,0,2,3057.0203490000004,4549.051115,1166.737073,0.13299470381452677,0.34846541288419,0.024305555555555552,0.9583333333333334,3,5,6.234403000000001,0.03395759024849364,0.9938618370752128,0.9930114587662825,0,1,1.0493347304676297,0.0,0,0,1.0
8c8278c7-aad0-4850-8f90-13744c481516,learner_010,xwI5OBEnsZU,Data Structures and Algorithms Mega Course – Master,6466.074327,5772.0,5772.0,1,6412.139843999999,0.9916588519906457,0.9999999999998267,0.9916588519906457,4,45.585356000000004,11.396339000000001,12.7262025,0.037116801920389214,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,6412.139843999999,0.0,0.0,0.0,0.0,1.0,1,5,7.769723000000001,0.04639600240048652,0.992940957598971,0.9916588519904739,0,0,1.1109043388771462,0.0,0,0,1.0
8dc9e6b5-3824-466a-bd9e-d96590f66058,learner_006,JnxUsIeTJsM,Machine Learning Full Course 2026 | Machine Learning,2234.082886,16377.0,4577.690721,0,2183.2426960000003,0.9772433734130591,0.2795194920314905,0.9772433734130591,5,41.345267,10.33631675,9.300547,0.13428328996739963,0,0.0,4,4,0,2081.1590739999997,0.0,520.2897684999999,0.0,1080.021538,0.0,363.13733408258327,0.99999999975,0.0,0.12707816291139234,0.0,0.0,0.1074266319739197,518.690427,1,4,0.0,0.0,2183.2426960000003,0.9999999999995419,0.0,0.11200378071833646,1.5869565217391304,4,4,4.53111,0.1074266319739197,0.9814144157530976,0.2731585713275585,0,0,0.22396075839590743,0.0,0,0,0.18583730952248972
920c3852-6379-406e-b7ab-359e3d28480d,learner_017,BSVKUk58K6U,"OOP 1 | Introduction & Concepts - Classes, Objects",394.155446,999.0,244.160937,0,372.290919,0.9445281621176825,0.24440534234209768,0.9445281621176825,1,19.071167,19.071167,19.071167,0.15222420646413332,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,372.290919,0.9999999999973139,0.0,0.015625,1.125,2,3,2.6942790000000003,0.45667261939239995,0.9512697635177894,0.23084772881412455,0,0,0.46582947822776194,0.0,0,0,0.46582947822776194
9298cab6-5766-4c06-b219-ad82199125ab,learner_013,mJgBOIoGihA,HTML Full Course for Beginners | Complete All-in-One,20397.579848,23373.0,19401.62116,0,20363.048326999997,0.998307077542614,0.8300869019808825,0.998307077542614,3,28.113236,14.056618,14.056618,0.008824576314484665,0,0.0,1,0,1,0.0,567.5766700000004,0.0,567.5766700000004,0.0,567.5766700000004,0.0,0.0,0.9999999989999999,0.0,0.024283432593162027,0.9999999999982382,0.0029415254381615547,15957.284064,0,0,0.0,20363.048326999997,0.0,0.0,0.0,0.0,1.0,1,3,4.076016,0.008824576314484665,0.9986213028662373,0.8286816292229372,0,1,0.8712209954648151,0.0,0,0,0.8833627117613961
949d4a77-4857-4491-8dfc-efc37b75bb82,moulana,RRubcjpTkks,Learn Java in 14 Minutes (seriously),1161.394875,840.0,839.801,1,211.623704,0.1822151178339045,0.9997630952369051,0.1822151178339045,5,3.301457,0.6602914,0.067912,0.2583100773408368,0,0.0,20,18,2,165.769596464615,229.44802073773963,9.209422025811945,114.72401036886981,77.46006593103448,118.48412579496005,35.62801575845372,0.899999999955,0.099999999995,0.1973447576957353,0.27315240563984106,0.5805612167832078,1.033240309363347,6.844669,1,2,0.0,3.4175499999999994,208.206154,0.9838508166316574,0.0,0.03987921699291962,1.219387755102041,3,10,5.162428,0.5166201546816735,0.9846390390700481,0.18217195020458177,0,1,0.32483419196389907,0.0,8,0,0.36563076465517846
959281f3-de97-4e48-9af0-a91eb334f8ef,learner_004,GhQdlIFylQ8,C# Tutorial - Full Course for Beginners,27695.450371,25104.0,25104.0,1,27611.725749000005,0.9969769539444406,0.9999999999999601,0.9969769539444406,6,76.328459,12.721409833333333,14.3926025,0.01299852485432688,0,0.0,1,0,1,0.0,483.9318480000002,0.0,483.9318480000002,0.0,483.9318480000002,0.0,0.0,0.9999999989999999,0.0,0.019277081261949526,0.9999999999979337,0.0021664208090544797,4052.631137,0,2,12241.70889,15370.016858999998,0.0,0.0,0.44335182093581765,0.0146484375,0.90625,2,5,4.892791000000001,0.010832104045272399,0.9972432711079082,0.9969769539444009,0,1,0.9779835295769208,0.0,0,0,0.9876220702078956
97bb5306-18e4-4791-84f8-7b7473ad951a,amri,6XrL5jXmTwM,UML class diagrams,781.892813,744.0,743.701,1,141.691501,0.18121601662531048,0.9995981182782264,0.18121601662531048,5,1.094592,0.2189184,0.11319,0.38368430427941397,0,0.0,10,9,1,99.37907987030019,110.2888498722076,11.04211998558891,110.2888498722076,50.863369994277946,110.2888498722076,33.085410641537486,0.89999999991,0.09999999999,0.13357403208355728,0.14823770144094,0.5260167828581453,0.7673686085588279,12.258732,1,0,0.0,141.691501,0.0,0.0,0.0,0.0,1.0,1,10,3.7734560000000004,0.7673686085588279,0.9923340433371733,0.18114318922053615,0,1,0.19044556585995906,0.0,4,0,0.22449220695536187
989731bb-b12d-4c04-90dc-5492c8f56f14,ali hussain,a9u2yZvsqHA,How To Use GitHub For Beginners,27.246773,629.0,0.0432820839233398,0,19.104667,0.7011717313936159,6.881094423413512e-05,0.7011717313936159,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,19.104667,0.0,0.0,0.0,0.0,1.0,1,1,0.695791,2.2020956341462625,0.9999999999476568,4.8248288907478076e-05,0,0,0.030373079491207673,0.0,0,0,0.030373079491207673
9ba15772-8cc8-4e64-81c6-98f04b14d416,learner_010,kqtD5dpn9C8,Python for Beginners - Learn Coding with Python in 1 Hour,1662.660885,3600.0,2168.682286,0,1622.6209410000001,0.9759181536281971,0.6024117461109438,0.9759181536281971,4,30.465192000000002,10.155064000000001,12.752452,0.14434693337441398,0,0.0,2,2,0,331.239948,0.0,165.619974,0.0,223.22722900000008,0.0,57.607255000000066,0.9999999995,0.0,0.09201109666664112,0.0,0.0,0.07217346668720699,769.370958,0,3,0.0,0.0,1622.6209410000001,0.9999999999993837,0.0,0.18229166666666666,1.625,3,4,5.054095,0.14434693337441398,0.981570717101296,0.5879045589885306,0,0,0.7445084614581264,0.0,0,0,0.7169051324581341
9caf35ad-ba01-41f4-bb93-20b283071319,anfas,DSshk8M-ZXE,C++ Vs Python,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
a18e3390-fbda-4142-919a-e7ce383aab8e,learner_008,qCIFuoN32cM,Database Design Step-By-Step Tutorial for Beginners,6757.439659,7210.0,5893.448123,0,6681.803461999999,0.9888069741177411,0.8173991848819948,0.9888069741177411,7,63.279159,10.5465265,13.312358,0.06215371815224237,0,0.0,1,0,1,0.0,298.6120770000007,0.0,298.6120770000007,0.0,298.6120770000007,0.0,0.0,0.9999999989999999,0.0,0.04141637683771973,0.9999999999966512,0.008879102593177481,5285.234771,0,0,0.0,6681.803461999999,0.0,0.0,0.0,0.0,1.0,1,5,7.969237,0.0443955129658874,0.9906184753313505,0.8082500146494733,0,1,0.9267411181690807,0.0,0,0,0.9474493065879406
a1c9d578-725e-42f3-9c86-abe2d860c0c3,learner_014,32M1al-Y6Ag,Node.js Crash Course,6888.93828,6132.0,6132.0,1,6819.223352,0.9898801636525926,0.9999999999998368,0.9898801636525926,7,58.511498,8.358785428571428,6.752502,0.06096730481904418,0,0.0,2,0,2,0.0,356.51343499999996,0.0,178.25671749999998,0.0,208.43596200000002,30.17924450000004,0.0,0.9999999995,0.0,0.05813982958250845,0.9999999999971951,0.017419229948298337,733.876888,0,2,0.0,5176.164484,1643.058868,0.24094516093505997,0.0,0.011444708680142685,1.0603448275862069,2,7,8.437202000000001,0.06096730481904418,0.9914926208588876,0.989880163652431,0,1,1.1790587196671267,0.0,0,0,1.0
a425090a-4cb3-446d-a665-c90723e9c605,learner_017,vA5TTz6BXhY,Git & GitHub Crash Course 2025,6837.422846,5256.0,4786.204221,0,6788.745806,0.9928807913306882,0.9106172414381828,0.9928807913306882,6,40.928762,8.1857524,8.915568,0.052651416784534034,0,0.0,2,0,2,0.0,363.57727199999994,0.0,181.78863599999997,0.0,191.70410199999992,9.915465999999952,0.0,0.9999999995,0.0,0.0691737579908544,0.9999999999972495,0.017550472261511345,932.29799,0,3,5519.420918,0.0,1269.3248879999999,0.18697487345570718,0.8130251265441454,0.024922520661157025,0.8295454545454546,3,4,3.5825810000000002,0.03510094452302269,0.9940072163624365,0.9041343672785113,0,1,1.0894638124997926,0.0,0,0,1.0
a54f4b92-ee24-491d-9c62-967b81f642a4,learner_001,zKddJjNc0_s,Learn C++ in 1 Hour | Full C++ Crash Course for Beginners,3373.240652,3600.0,2981.474105,0,3320.976916,0.9845063719453289,0.8281872513886588,0.9845063719453289,5,44.15206499999999,11.038016249999998,10.390576,0.08893524979215267,0,0.0,2,0,2,0.0,58.069524,0.0,29.034762,0.0,42.808446,13.773684000000003,0.0,0.9999999995,0.0,0.016130423333328852,0.9999999999827793,0.035574099916861064,2099.037348,0,0,0.0,3320.976916,0.0,0.0,0.0,0.0,1.0,1,5,4.491840999999999,0.08893524979215267,0.9868795326270478,0.8153556261560225,0,1,0.9224935877775216,0.0,0,0,0.930558799444186
a5e12fbd-d636-4e60-9e3e-6999f48a6380,learner_013,8MmMm2-kJV8,Java Data Structures Tutorial,4392.287375,4669.0,3652.747601,0,4365.162809999999,0.9938245012939311,0.7823404585562684,0.9938245012939311,4,20.990302,6.996767333333334,5.832237,0.054641233486395345,0,0.0,2,0,2,0.0,240.34477299999958,0.0,120.17238649999979,0.0,212.67648499999973,92.50409849999994,0.0,0.9999999995,0.0,0.05147671300063141,0.9999999999958393,0.027320616743197672,1724.131606,0,2,0.0,4365.162809999999,0.0,0.0,0.0,0.0,1.0,1,3,2.753267,0.04098092511479651,0.9952144164909408,0.7775091160667489,0,0,0.9349245684298702,0.0,0,0,0.9606629249301859
a60c53de-3b38-4fdd-a1ef-cabd974cda60,learner_004,Ez8F0nW6S-w,Complete Git and GitHub Tutorial for Beginners,4690.607026,8930.0,5894.343392,0,4671.626488,0.9959535007098682,0.6600608501678992,0.9959535007098682,2,17.129522,17.129522,17.129522,0.02558304273483281,0,0.0,1,1,0,565.3521929999997,0.0,565.3521929999997,0.0,565.3521929999997,0.0,0.0,0.9999999989999999,0.0,0.06330931612541281,0.0,0.0,0.012791521367416405,1712.134418,0,2,0.0,0.0,4671.626488,0.9999999999997858,0.0,0.013888888888888888,1.1666666666666667,2,1,0.53135,0.012791521367416405,0.9963466808755961,0.6573899144062509,0,0,0.6539230806270263,0.0,0,0,0.6349302857894025
a615098c-b15b-4238-a77a-d69acdd47594,learner_009,Eb3lOiukwAQ,HTML & CSS Full Course | Web Development for Beginners,16138.533178,19793.0,15053.00193,0,16011.827597000001,0.9921488787361595,0.7605214939624736,0.9921488787361595,12,101.657887,9.241626090909092,10.174529,0.044613719974181114,0,0.0,5,0,5,0.0,2429.8889469999995,0.0,485.9777893999999,0.0,953.6847610000002,308.6413475417708,0.0,0.9999999998,0.0,0.12276506578082537,0.9999999999995884,0.01858904998924213,2629.964293,0,2,0.0,5380.903181,10630.924416,0.663941973618999,0.0,0.013888888888888888,1.1666666666666667,2,8,14.787875,0.02974247998278741,0.9936911298860861,0.7545505474896171,0,0,0.9432404739553912,0.0,0,0,1.0
a6fe985b-d7e7-487e-8a5a-92e4084e8beb,anfas,Ro_MScTDfU4,Learn Python in Only 30 Minutes (Beginner Tutorial),1064.357852,1842.0,1841.661,1,381.5239389999999,0.35845457266344427,0.9998159609115094,0.35845457266344427,31,7.511819999999998,0.24231677419354838,0.067606,1.7475325581523946,0,0.0,23,15,8,374.7860599518389,86.63417659278122,24.985737330122596,10.829272074097652,95.29831397854232,19.479284930858682,24.21314522052528,0.6521739130151228,0.3478260869413989,0.20346691636896605,0.0470326691600077,0.18775547696251893,1.296556414113067,24.864401,1,2,0.0,175.76946999999998,205.75446900000003,0.539296353300286,0.0,0.1850433349609375,1.55859375,3,38,31.738131000000003,2.142136684186806,0.9806911837094628,0.358388603010626,0,1,0.30933508930493525,0.3946041260344117,3,7,0.2718113489742493
a701f003-be9d-449a-9c4a-0bb018440052,learner_007,ZPxrO1F5JZg,C# Full Course 2025 | Basic to Advanced in One Video,31289.5608,33633.0,23828.65634,0,31174.983008,0.9963381463634671,0.7084903618469746,0.9963381463634671,8,101.15607800000001,14.450868285714288,15.534929,0.015340579660647701,0,0.0,3,0,3,0.0,4184.946675000002,0.0,1394.9822250000007,0.0,1644.8617550000008,234.2440629242578,0.0,0.9999999996666666,0.0,0.12442977655873333,0.999999999999761,0.005752717372742888,9094.071591,0,1,10638.130578,20536.85243,0.0,0.0,0.3412393384551242,0.009430727023319619,0.9537037037037037,2,6,8.224005,0.011505434745485776,0.9967657108275786,0.7058959738389967,0,0,0.8478414165700102,0.0,0,0,0.9100563048493768
a731b8c1-d4d9-4373-a9f1-322f1edfd9c4,moulana,l9AzO1FMgM8,Java in 100 Seconds,180.13549,145.0,144.461,1,86.029449,0.47758189682400964,0.9962827586138189,0.47758189682400964,8,1.187635,0.148454375,0.0885615,2.6646609162920663,0,0.0,7,4,3,9.359486580383294,25.871716196456912,2.3398716450958235,8.623905398818971,2.8281397444152745,9.556189251770022,3.218571106390854,0.5714285713469388,0.4285714285102041,0.06454818331254308,0.17842562893985164,0.7343409863012046,2.3315783017555582,34.07824,0,0,0.0,86.029449,0.0,0.0,0.0,0.0,1.0,1,9,5.169028999999999,2.9977435308285747,0.9863830003650846,0.47580660963184457,0,1,0.5933065448234944,0.9992478436095249,1,3,0.6631549042996573
a74277bb-7e8e-4e4f-b550-969c805f9439,learner_008,CvUiKWv2-C0,Git Tutorial for Absolute Beginners,4196.904586,3377.0,3377.0,1,4125.609921,0.9830125599617378,0.9999999999997039,0.9830125599617378,5,62.785354999999996,12.557070999999999,13.536091,0.07148125334953973,0,0.0,2,0,2,0.0,171.7767689999996,0.0,85.8883844999998,0.0,98.14766899999995,12.259284500000149,0.0,0.9999999995,0.0,0.05086667722829397,0.9999999999941785,0.02859250133981589,2382.662004,0,1,0.0,3378.466526,747.143395,0.18109889429845077,0.0,0.007360537190082644,1.0340909090909092,2,5,5.759834,0.07148125334953973,0.9850096872755174,0.9830125599614467,0,1,1.2769901598308333,0.0,0,0,1.0
a7a0002f-55ed-4679-bf09-70948c8dac83,learner_007,wbJcJCkBcMg,Excel for Beginners - The Complete Course,382.297364,4245.0,600.432115,0,361.210306,0.9448412152772656,0.14144455005885948,0.9448412152772656,1,16.545225,16.545225,16.545225,0.15694588987692637,0,0.0,1,1,0,267.74764899999997,0.0,267.74764899999997,0.0,267.74764899999997,0.0,0.0,0.9999999989999999,0.0,0.06307365111894861,0.0,0.0,0.15694588987692637,381.187198,1,1,0.0,0.0,361.210306,0.9999999999972315,0.0,0.05859375,1.3125,2,2,2.192703,0.31389177975385274,0.9562012369291921,0.13364264057195882,0,0,0.12763615053000524,0.0,0,0,0.10871405519432066
a7faf563-2d3f-43fd-9ab2-7dcf411075b0,learner_003,G3e-cpL7ofc,HTML & CSS Full Course - Beginner to Pro,28037.041693,26743.0,22829.90392,0,27933.215593,0.9962968239967016,0.8536777444564614,0.9962968239967016,7,91.757519,15.292919833333334,16.145045,0.014980182452842822,0,0.0,4,0,4,0.0,4477.6558909999985,0.0,1119.4139727499996,0.0,1309.2800599999991,127.03654022010271,0.0,0.99999999975,0.0,0.16743281946677002,0.9999999999997766,0.008560104258767328,3334.425204,0,0,0.0,27933.215593,0.0,0.0,0.0,0.0,1.0,1,6,5.673385,0.01284015638815099,0.9967258659398426,0.8505164255186404,0,1,1.0445056872078284,0.0,0,0,1.0
ab24b601-d6b8-43bc-b065-846e697c65de,learner_010,70T2GMDKl6M,HTML & CSS Full Course - Zero to Hero,15341.735709,13092.0,13092.0,1,15310.670170000001,0.997975096195747,0.9999999999999236,0.997975096195747,3,23.644633,7.881544333333333,8.939605,0.011732701137179787,0,0.0,1,0,1,0.0,162.480861,0.0,162.480861,0.0,162.480861,0.0,0.0,0.9999999989999999,0.0,0.012410698212647998,0.9999999999938455,0.0039109003790599286,4606.801905,0,1,8019.090112,7291.580058,0.0,0.0,0.5237582694265221,0.015000000000000003,0.9,2,3,5.156268,0.011732701137179787,0.9984580574153614,0.9979750961956707,0,1,1.01633804170478,0.0,0,0,1.0
acff7408-dd73-4fe0-88f0-18f1446d6d2c,learner_005,tRZGeaHPoaw,Git and GitHub Tutorial for Beginners,3378.236882,3076.0,2649.083302,0,3342.137393,0.9893141036990817,0.8612104362806043,0.9893141036990817,4,24.408499000000003,8.136166333333334,3.9148300000000003,0.07104297548656549,0,0.0,3,0,3,0.0,323.21671000000015,0.0,107.73890333333338,0.0,117.60105899999996,6.974190178571706,0.0,0.9999999996666666,0.0,0.10507695383611673,0.9999999999969061,0.05328223161492412,796.668661,0,0,0.0,3342.137393,0.0,0.0,0.0,0.0,1.0,1,4,4.675067,0.07104297548656549,0.992749690696629,0.8520076308652412,0,1,1.0865206089073192,0.0,0,0,1.0
b2ebea8d-3969-4db7-bcb7-8494f5b677a2,learner_001,n4R2E7O-Ngo,CSS Full Course for Beginners | Complete All-in-One Tutorial,12032.975761,15854.0,10810.04225,0,11956.666626,0.9936583321934115,0.6818495174718884,0.9936583321934115,8,64.725653,9.246521857142856,10.122696,0.03989038202448072,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1805.494212,10151.172414000002,0.0,0.0,0.15100314063066433,0.007653061224489796,0.9642857142857143,2,7,10.510513000000001,0.03490408427142063,0.9946157939530795,0.677525454337999,0,0,0.7257028556199872,0.0,0,0,0.7257028556199872
b6f3ef3b-bb65-49e2-a2b1-8fddc6dd6880,learner_005,TtPXvEcE11E,"React Tutorial Full Course - Beginner to Pro (React 19, 2025)",18606.464855,17987.0,17987.0,1,18564.904429,0.9977663448524543,0.9999999999999444,0.9977663448524543,4,30.8018,7.70045,7.3836035,0.012898742553706133,0,0.0,2,0,2,0.0,848.0794540000006,0.0,424.0397270000003,0.0,579.7338950000003,155.694168,0.0,0.9999999995,0.0,0.047149577694999355,0.9999999999988208,0.006449371276853066,4736.641387,0,0,0.0,18564.904429,0.0,0.0,0.0,0.0,1.0,1,5,6.688477000000001,0.016123428192132666,0.9983436068723777,0.9977663448523988,0,1,1.0321290058930876,0.0,0,0,1.0
bae0e05f-86bc-422d-9f82-8ba47959f772,anfas,eWRfhZUzrAc,Python for Beginners – Full Course [Programming Tutorial],66.879479,16800.0,64.772799,0,64.76802,0.9684288957907637,0.0038555237499997706,0.9684288957907637,1,0.0,0.0,0.0,0.8971361745532112,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,64.76802,0.0,0.0,0.0,0.0,1.0,1,1,1.036507,0.8971361745532112,0.9999999999845602,0.0037338006079073427,0,0,0.0038552392857140565,0.0,0,0,0.0038552392857140565
bb7fafee-7337-4cc9-97b1-3a7f0bf58546,learner_005,j_JuhAWlEaI,Python Tutorial for Beginners 2026,11103.917552,9502.0,9049.074411,0,11024.820995,0.9928766980995146,0.9523336572299566,0.9928766980995146,8,66.65091600000001,9.52155942857143,9.229392,0.043227986676733776,0,0.0,4,0,4,0.0,1440.2308759999996,0.0,360.0577189999999,0.0,465.81068700000014,129.7405962591071,0.0,0.99999999975,0.0,0.15157134034938413,0.9999999999993057,0.021613993338366888,3705.160529,0,0,0.0,11024.820995,0.0,0.0,0.0,0.0,1.0,1,5,3.82423,0.02701749167295861,0.9939907961237414,0.9455498970795142,0,1,1.1602632072194106,0.0,0,0,1.0
bee60025-be21-48e2-8d35-3e5388bf8fde,ali hussain,pBy1zgt0XPc,What is GitHub?,133.31695,163.0,162.681,1,57.810131,0.43362926469264695,0.9980429447791532,0.43362926469264695,0,0.0,0.0,0.0,0.0,0,0.0,2,2,0,4.409022116825113,0.0,2.2045110584125567,0.0,2.340116971389776,0.0,0.13560591297721913,0.9999999995,0.0,0.027049215440478922,0.0,0.0,0.9001106006850094,60.154389,0,2,0.0,0.0,57.810131,0.9999999999827021,0.0,0.02734375,1.1875,3,1,0.278358,0.4500553003425047,0.9999999999827021,0.4327806282762683,0,0,0.4641570552118764,0.0,0,0,0.4560422905797327
